tau,PIQP,OSQP,SCS,PROXQP,GUROBI,MOSEK
2.14947467343798,0.8913043478260869,0.391304347826087,0.08695652173913043,0.10144927536231885,0.4855072463768116,0.1956521739130435
2.1693835183851844,0.8985507246376812,0.39855072463768115,0.09420289855072464,0.10144927536231885,0.4927536231884058,0.1956521739130435
2.1894767628566214,0.8985507246376812,0.41304347826086957,0.09420289855072464,0.10144927536231885,0.4927536231884058,0.1956521739130435
2.209756114795902,0.8985507246376812,0.42028985507246375,0.09420289855072464,0.10144927536231885,0.4927536231884058,0.1956521739130435
2.2302232979659378,0.9057971014492754,0.42028985507246375,0.09420289855072464,0.10144927536231885,0.4927536231884058,0.1956521739130435
2.2508800520954613,0.9057971014492754,0.42028985507246375,0.09420289855072464,0.10144927536231885,0.5072463768115942,0.21014492753623187
2.2717281330269055,0.9057971014492754,0.427536231884058,0.09420289855072464,0.10144927536231885,0.5072463768115942,0.21739130434782608
2.2927693128656492,0.9057971014492754,0.427536231884058,0.09420289855072464,0.10144927536231885,0.5144927536231884,0.2246376811594203
2.314005380130653,0.9057971014492754,0.43478260869565216,0.09420289855072464,0.10144927536231885,0.5217391304347826,0.2246376811594203
2.3354381399064787,0.9057971014492754,0.4420289855072464,0.09420289855072464,0.10144927536231885,0.5217391304347826,0.2246376811594203
2.3570694139967276,0.9057971014492754,0.4492753623188406,0.09420289855072464,0.10144927536231885,0.5289855072463768,0.2246376811594203
2.3789010410788936,0.9057971014492754,0.4492753623188406,0.10144927536231885,0.10144927536231885,0.5289855072463768,0.2246376811594203
2.4009348768606524,0.9202898550724637,0.45652173913043476,0.10144927536231885,0.10144927536231885,0.5289855072463768,0.2246376811594203
2.4231727942375993,0.9202898550724637,0.463768115942029,0.10144927536231885,0.10144927536231885,0.5289855072463768,0.2391304347826087
2.445616683452446,0.9202898550724637,0.463768115942029,0.10144927536231885,0.10144927536231885,0.5289855072463768,0.2391304347826087
2.468268452255692,0.9347826086956522,0.463768115942029,0.10144927536231885,0.10144927536231885,0.5289855072463768,0.2391304347826087
2.491130026067789,0.9347826086956522,0.4782608695652174,0.10144927536231885,0.10144927536231885,0.5434782608695652,0.2391304347826087
2.5142033481427974,0.9347826086956522,0.4782608695652174,0.10869565217391304,0.10144927536231885,0.5507246376811594,0.2391304347826087
2.5374903797335704,0.9347826086956522,0.4782608695652174,0.11594202898550725,0.10144927536231885,0.5579710144927537,0.2463768115942029
2.5609931002584587,0.9347826086956522,0.4782608695652174,0.11594202898550725,0.10144927536231885,0.5652173913043478,0.2536231884057971
2.5847135074695635,0.9347826086956522,0.4855072463768116,0.11594202898550725,0.10869565217391304,0.572463768115942,0.2608695652173913
2.608653617622548,0.9420289855072463,0.4855072463768116,0.12318840579710146,0.10869565217391304,0.572463768115942,0.2608695652173913
2.632815465648021,0.9420289855072463,0.4855072463768116,0.12318840579710146,0.11594202898550725,0.572463768115942,0.2608695652173913
2.6572011053245053,0.9492753623188406,0.4855072463768116,0.12318840579710146,0.11594202898550725,0.572463768115942,0.2608695652173913
2.681812609453015,0.9492753623188406,0.4855072463768116,0.12318840579710146,0.11594202898550725,0.572463768115942,0.2608695652173913
2.7066520700332415,0.9565217391304348,0.4855072463768116,0.12318840579710146,0.11594202898550725,0.5869565217391305,0.2608695652173913
2.7317215984413767,0.9565217391304348,0.4855072463768116,0.13043478260869565,0.11594202898550725,0.5869565217391305,0.26811594202898553
2.7570233256095835,0.9565217391304348,0.4855072463768116,0.13043478260869565,0.11594202898550725,0.5869565217391305,0.26811594202898553
2.7825594022071245,0.9565217391304348,0.4927536231884058,0.13043478260869565,0.11594202898550725,0.5869565217391305,0.26811594202898553
2.808331998823172,0.9565217391304348,0.4927536231884058,0.13768115942028986,0.11594202898550725,0.5942028985507246,0.26811594202898553
2.8343433061513092,0.9565217391304348,0.4927536231884058,0.13768115942028986,0.11594202898550725,0.5942028985507246,0.26811594202898553
2.8605955351757424,0.9637681159420289,0.5,0.13768115942028986,0.12318840579710146,0.5942028985507246,0.2753623188405797
2.887090917359236,0.9710144927536232,0.5072463768115942,0.13768115942028986,0.12318840579710146,0.6014492753623188,0.2826086956521739
2.9138317048327873,0.9710144927536232,0.5072463768115942,0.13768115942028986,0.12318840579710146,0.6014492753623188,0.2898550724637681
2.940820170587063,0.9710144927536232,0.5144927536231884,0.13768115942028986,0.12318840579710146,0.6014492753623188,0.2898550724637681
2.9680586086656024,0.9710144927536232,0.5144927536231884,0.13768115942028986,0.12318840579710146,0.6014492753623188,0.2898550724637681
2.9955493343598136,0.9710144927536232,0.5144927536231884,0.13768115942028986,0.12318840579710146,0.6014492753623188,0.2898550724637681
3.0232946844057773,0.9710144927536232,0.5144927536231884,0.13768115942028986,0.12318840579710146,0.6014492753623188,0.2898550724637681
3.0512970171828697,0.9710144927536232,0.5144927536231884,0.14492753623188406,0.12318840579710146,0.6014492753623188,0.2971014492753623
3.079558712914226,0.9710144927536232,0.5144927536231884,0.14492753623188406,0.13043478260869565,0.6014492753623188,0.30434782608695654
3.108082173869064,0.9710144927536232,0.5217391304347826,0.15942028985507245,0.13043478260869565,0.6014492753623188,0.32608695652173914
3.1368698245668774,0.9710144927536232,0.5217391304347826,0.15942028985507245,0.13043478260869565,0.6014492753623188,0.3333333333333333
3.1659241119835224,0.9710144927536232,0.5217391304347826,0.15942028985507245,0.13043478260869565,0.6014492753623188,0.34057971014492755
3.195247505759212,0.9710144927536232,0.5217391304347826,0.17391304347826086,0.13043478260869565,0.6014492753623188,0.34782608695652173
3.2248424984084414,0.9710144927536232,0.5217391304347826,0.18115942028985507,0.13043478260869565,0.6086956521739131,0.34782608695652173
3.254711605531848,0.9710144927536232,0.5217391304347826,0.18115942028985507,0.13043478260869565,0.6086956521739131,0.36231884057971014
3.2848573660300446,0.9710144927536232,0.5217391304347826,0.18115942028985507,0.13043478260869565,0.6086956521739131,0.37681159420289856
3.315282342319425,0.9710144927536232,0.5217391304347826,0.18115942028985507,0.13043478260869565,0.6086956521739131,0.38405797101449274
3.345989120549973,0.9710144927536232,0.5289855072463768,0.18840579710144928,0.13043478260869565,0.6086956521739131,0.38405797101449274
3.3769803108250906,0.9710144927536232,0.5289855072463768,0.18840579710144928,0.13043478260869565,0.6086956521739131,0.38405797101449274
3.408258547423452,0.9710144927536232,0.5289855072463768,0.18840579710144928,0.13043478260869565,0.6086956521739131,0.38405797101449274
3.4398264890229253,0.9710144927536232,0.5289855072463768,0.18840579710144928,0.13043478260869565,0.6159420289855072,0.38405797101449274
3.4716868189265613,0.9710144927536232,0.5289855072463768,0.18840579710144928,0.13043478260869565,0.6304347826086957,0.38405797101449274
3.503842245290674,0.9710144927536232,0.5289855072463768,0.18840579710144928,0.13043478260869565,0.6304347826086957,0.38405797101449274
3.536295501355042,0.9710144927536232,0.5289855072463768,0.1956521739130435,0.13043478260869565,0.6304347826086957,0.38405797101449274
3.5690493456752295,0.9710144927536232,0.5289855072463768,0.1956521739130435,0.13768115942028986,0.6376811594202898,0.38405797101449274
3.602106562357071,0.9710144927536232,0.5289855072463768,0.1956521739130435,0.14492753623188406,0.6376811594202898,0.38405797101449274
3.6354699612933197,0.9710144927536232,0.5289855072463768,0.1956521739130435,0.14492753623188406,0.6376811594202898,0.391304347826087
3.6691423784024932,0.9710144927536232,0.5289855072463768,0.2028985507246377,0.15217391304347827,0.6376811594202898,0.391304347826087
3.703126675869926,0.9710144927536232,0.5289855072463768,0.21014492753623187,0.15217391304347827,0.6376811594202898,0.4057971014492754
3.737425742391064,0.9710144927536232,0.5289855072463768,0.21014492753623187,0.15217391304347827,0.6376811594202898,0.41304347826086957
3.7720424934169983,0.9710144927536232,0.5289855072463768,0.2246376811594203,0.15217391304347827,0.644927536231884,0.42028985507246375
3.806979871402286,0.9710144927536232,0.5289855072463768,0.2246376811594203,0.15217391304347827,0.644927536231884,0.42028985507246375
3.84224084605506,0.9710144927536232,0.5289855072463768,0.2246376811594203,0.15942028985507245,0.644927536231884,0.427536231884058
3.877828414589456,0.9710144927536232,0.5289855072463768,0.2246376811594203,0.16666666666666666,0.6594202898550725,0.43478260869565216
3.913745601980384,0.9710144927536232,0.5289855072463768,0.2318840579710145,0.16666666666666666,0.6666666666666666,0.4420289855072464
3.949995461220644,0.9710144927536232,0.5289855072463768,0.2318840579710145,0.1956521739130435,0.6811594202898551,0.4420289855072464
3.9865810735804406,0.9710144927536232,0.5289855072463768,0.2391304347826087,0.1956521739130435,0.6884057971014492,0.4420289855072464
4.023505548869292,0.9710144927536232,0.5289855072463768,0.2391304347826087,0.1956521739130435,0.6884057971014492,0.4420289855072464
4.060772025700365,0.9782608695652174,0.5289855072463768,0.2391304347826087,0.1956521739130435,0.6884057971014492,0.4420289855072464
4.0983836717572615,0.9782608695652174,0.5362318840579711,0.2391304347826087,0.1956521739130435,0.6956521739130435,0.4492753623188406
4.136343684063275,0.9782608695652174,0.5362318840579711,0.2463768115942029,0.2028985507246377,0.7028985507246377,0.4492753623188406
4.174655289253137,0.9782608695652174,0.5362318840579711,0.2463768115942029,0.2028985507246377,0.7028985507246377,0.4492753623188406
4.213321743847288,0.9782608695652174,0.5362318840579711,0.2463768115942029,0.2028985507246377,0.7028985507246377,0.4492753623188406
4.252346334528682,0.9782608695652174,0.5362318840579711,0.2536231884057971,0.2028985507246377,0.7246376811594203,0.45652173913043476
4.291732378422157,0.9782608695652174,0.5434782608695652,0.2536231884057971,0.2028985507246377,0.7246376811594203,0.463768115942029
4.3314832233764,0.9855072463768116,0.5434782608695652,0.2608695652173913,0.2028985507246377,0.7246376811594203,0.463768115942029
4.371602248248505,0.9855072463768116,0.5434782608695652,0.2753623188405797,0.2028985507246377,0.7246376811594203,0.47101449275362317
4.412092863191189,0.9855072463768116,0.5434782608695652,0.2826086956521739,0.21014492753623187,0.7246376811594203,0.4782608695652174
4.452958509942655,0.9855072463768116,0.5434782608695652,0.2826086956521739,0.21014492753623187,0.7246376811594203,0.4855072463768116
4.494202662119142,0.9855072463768116,0.5434782608695652,0.2826086956521739,0.21014492753623187,0.7246376811594203,0.4855072463768116
4.535828825510188,0.9855072463768116,0.5434782608695652,0.2898550724637681,0.21739130434782608,0.7246376811594203,0.4855072463768116
4.577840538376619,0.9855072463768116,0.5434782608695652,0.2898550724637681,0.21739130434782608,0.7246376811594203,0.4855072463768116
4.6202413717513116,0.9855072463768116,0.5434782608695652,0.2898550724637681,0.21739130434782608,0.7246376811594203,0.4927536231884058
4.663034929742731,0.9855072463768116,0.5507246376811594,0.2898550724637681,0.21739130434782608,0.7246376811594203,0.4927536231884058
4.7062248498412815,0.9855072463768116,0.5507246376811594,0.2898550724637681,0.21739130434782608,0.7246376811594203,0.4927536231884058
4.749814803228501,0.9855072463768116,0.5507246376811594,0.2971014492753623,0.21739130434782608,0.7246376811594203,0.4927536231884058
4.79380849508911,0.9855072463768116,0.5507246376811594,0.2971014492753623,0.2246376811594203,0.7246376811594203,0.4927536231884058
4.838209664925956,0.9855072463768116,0.5579710144927537,0.30434782608695654,0.2246376811594203,0.7318840579710145,0.5
4.8830220868778795,0.9855072463768116,0.5579710144927537,0.30434782608695654,0.2246376811594203,0.7391304347826086,0.5
4.9282495700405144,0.9855072463768116,0.5579710144927537,0.30434782608695654,0.2246376811594203,0.7391304347826086,0.5
4.973895958790064,0.9855072463768116,0.5652173913043478,0.30434782608695654,0.2318840579710145,0.7391304347826086,0.5
5.019965133110082,0.9855072463768116,0.5652173913043478,0.3115942028985507,0.2391304347826087,0.7391304347826086,0.5072463768115942
5.066461008921268,0.9927536231884058,0.5652173913043478,0.3115942028985507,0.2391304347826087,0.7391304347826086,0.5072463768115942
5.113387538414326,0.9927536231884058,0.5652173913043478,0.3188405797101449,0.2391304347826087,0.7391304347826086,0.5144927536231884
5.160748710385909,0.9927536231884058,0.5652173913043478,0.3188405797101449,0.2391304347826087,0.7391304347826086,0.5144927536231884
5.208548550577661,0.9927536231884058,0.572463768115942,0.3188405797101449,0.2463768115942029,0.7391304347826086,0.5144927536231884
5.256791122018422,0.9927536231884058,0.5797101449275363,0.3188405797101449,0.2463768115942029,0.7391304347826086,0.5289855072463768
5.305480525369573,0.9927536231884058,0.5797101449275363,0.3188405797101449,0.2463768115942029,0.7391304347826086,0.5289855072463768
5.354620899273607,0.9927536231884058,0.5797101449275363,0.3188405797101449,0.2463768115942029,0.7391304347826086,0.5362318840579711
5.404216420705916,0.9927536231884058,0.5797101449275363,0.3188405797101449,0.2463768115942029,0.7391304347826086,0.5362318840579711
5.454271305329834,0.9927536231884058,0.5797101449275363,0.3333333333333333,0.2463768115942029,0.7391304347826086,0.5434782608695652
5.50478980785497,0.9927536231884058,0.5797101449275363,0.34057971014492755,0.2463768115942029,0.7391304347826086,0.5434782608695652
5.555776222398876,0.9927536231884058,0.5797101449275363,0.34782608695652173,0.2463768115942029,0.7391304347826086,0.5507246376811594
5.607234882852032,0.9927536231884058,0.5797101449275363,0.34782608695652173,0.2463768115942029,0.7391304347826086,0.5507246376811594
5.659170163246244,0.9927536231884058,0.5797101449275363,0.34782608695652173,0.2536231884057971,0.7391304347826086,0.5507246376811594
5.711586478126432,0.9927536231884058,0.5869565217391305,0.34782608695652173,0.2608695652173913,0.7391304347826086,0.5507246376811594
5.764488282925877,0.9927536231884058,0.5869565217391305,0.34782608695652173,0.2608695652173913,0.7391304347826086,0.5507246376811594
5.8178800743449335,0.9927536231884058,0.5869565217391305,0.34782608695652173,0.2608695652173913,0.7391304347826086,0.5579710144927537
5.871766390733256,0.9927536231884058,0.5869565217391305,0.34782608695652173,0.2608695652173913,0.7391304347826086,0.5652173913043478
5.926151812475554,0.9927536231884058,0.5869565217391305,0.34782608695652173,0.26811594202898553,0.7391304347826086,0.5652173913043478
5.981040962380941,0.9927536231884058,0.5869565217391305,0.34782608695652173,0.26811594202898553,0.7391304347826086,0.5652173913043478
6.036438506075867,0.9927536231884058,0.5869565217391305,0.34782608695652173,0.26811594202898553,0.7391304347826086,0.572463768115942
6.09234915240071,0.9927536231884058,0.5869565217391305,0.35507246376811596,0.26811594202898553,0.7391304347826086,0.572463768115942
6.148777653810023,0.9927536231884058,0.5942028985507246,0.36231884057971014,0.26811594202898553,0.7536231884057971,0.572463768115942
6.205728806776502,0.9927536231884058,0.5942028985507246,0.36231884057971014,0.26811594202898553,0.7536231884057971,0.572463768115942
6.26320745219869,0.9927536231884058,0.5942028985507246,0.36231884057971014,0.26811594202898553,0.7536231884057971,0.572463768115942
6.321218475812452,0.9927536231884058,0.6014492753623188,0.36231884057971014,0.26811594202898553,0.7536231884057971,0.572463768115942
6.379766808606281,0.9927536231884058,0.6014492753623188,0.36231884057971014,0.26811594202898553,0.7536231884057971,0.572463768115942
6.4388574272404195,0.9927536231884058,0.6086956521739131,0.36231884057971014,0.26811594202898553,0.7536231884057971,0.572463768115942
6.49849535446989,0.9927536231884058,0.6086956521739131,0.36231884057971014,0.26811594202898553,0.7608695652173914,0.5797101449275363
6.558685659571432,0.9927536231884058,0.6086956521739131,0.36231884057971014,0.26811594202898553,0.7681159420289855,0.5797101449275363
6.619433458774393,0.9927536231884058,0.6086956521739131,0.36231884057971014,0.26811594202898553,0.7681159420289855,0.5797101449275363
6.680743915695613,0.9927536231884058,0.6086956521739131,0.36231884057971014,0.26811594202898553,0.7753623188405797,0.5869565217391305
6.742622241778342,0.9927536231884058,0.6159420289855072,0.3695652173913043,0.2753623188405797,0.7753623188405797,0.5869565217391305
6.805073696735208,0.9927536231884058,0.6159420289855072,0.37681159420289856,0.2753623188405797,0.782608695652174,0.6014492753623188
6.868103588995304,0.9927536231884058,0.6159420289855072,0.38405797101449274,0.2753623188405797,0.782608695652174,0.6086956521739131
6.931717276155406,0.9927536231884058,0.6159420289855072,0.391304347826087,0.2753623188405797,0.782608695652174,0.6086956521739131
6.995920165435373,0.9927536231884058,0.6159420289855072,0.391304347826087,0.2753623188405797,0.7898550724637681,0.6086956521739131
7.060717714137773,0.9927536231884058,0.6159420289855072,0.39855072463768115,0.2753623188405797,0.7971014492753623,0.6159420289855072
7.1261154301117475,0.9927536231884058,0.6159420289855072,0.39855072463768115,0.2753623188405797,0.7971014492753623,0.6231884057971014
7.192118872221189,0.9927536231884058,0.6231884057971014,0.4057971014492754,0.2753623188405797,0.7971014492753623,0.6231884057971014
7.258733650817251,0.9927536231884058,0.6231884057971014,0.42028985507246375,0.2753623188405797,0.7971014492753623,0.6231884057971014
7.3259654282152304,0.9927536231884058,0.6231884057971014,0.42028985507246375,0.2753623188405797,0.7971014492753623,0.6376811594202898
7.393819919175866,0.9927536231884058,0.6304347826086957,0.42028985507246375,0.2753623188405797,0.7971014492753623,0.6376811594202898
7.46230289139111,0.9927536231884058,0.6304347826086957,0.42028985507246375,0.2753623188405797,0.7971014492753623,0.6376811594202898
7.531420165974372,0.9927536231884058,0.6304347826086957,0.427536231884058,0.2753623188405797,0.8043478260869565,0.644927536231884
7.6011776179553285,0.9927536231884058,0.6304347826086957,0.427536231884058,0.2826086956521739,0.8043478260869565,0.644927536231884
7.671581176779302,0.9927536231884058,0.6304347826086957,0.427536231884058,0.2826086956521739,0.8043478260869565,0.644927536231884
7.742636826811269,0.9927536231884058,0.6304347826086957,0.427536231884058,0.2826086956521739,0.8043478260869565,0.644927536231884
7.814350607844544,0.9927536231884058,0.6304347826086957,0.427536231884058,0.2826086956521739,0.8043478260869565,0.6521739130434783
7.886728615614152,0.9927536231884058,0.6304347826086957,0.427536231884058,0.2826086956521739,0.8043478260869565,0.6594202898550725
