tau,PIQP_high,OSQP_high,SCS_high,PROXQP_high,GUROBI_high,MOSEK_high
1.180516528568805,0.7898550724637681,0.09420289855072464,0.007246376811594203,0.057971014492753624,0.2826086956521739,0.021739130434782608
1.1914506981197759,0.7898550724637681,0.10144927536231885,0.007246376811594203,0.057971014492753624,0.2898550724637681,0.021739130434782608
1.2024861420374122,0.7898550724637681,0.10144927536231885,0.007246376811594203,0.06521739130434782,0.2898550724637681,0.021739130434782608
1.2136237983442408,0.7898550724637681,0.10144927536231885,0.007246376811594203,0.06521739130434782,0.2898550724637681,0.021739130434782608
1.2248646137509314,0.7898550724637681,0.10869565217391304,0.007246376811594203,0.06521739130434782,0.2898550724637681,0.021739130434782608
1.2362095437367686,0.7971014492753623,0.10869565217391304,0.007246376811594203,0.06521739130434782,0.30434782608695654,0.021739130434782608
1.2476595526308696,0.8043478260869565,0.11594202898550725,0.007246376811594203,0.07246376811594203,0.3115942028985507,0.021739130434782608
1.259215613694151,0.8043478260869565,0.12318840579710146,0.007246376811594203,0.07246376811594203,0.3115942028985507,0.021739130434782608
1.2708787092020586,0.8043478260869565,0.12318840579710146,0.007246376811594203,0.07246376811594203,0.3115942028985507,0.021739130434782608
1.2826498305280605,0.8043478260869565,0.13768115942028986,0.007246376811594203,0.07246376811594203,0.3115942028985507,0.021739130434782608
1.2945299782279156,0.8043478260869565,0.13768115942028986,0.007246376811594203,0.07246376811594203,0.3115942028985507,0.021739130434782608
1.306520162124721,0.8043478260869565,0.13768115942028986,0.007246376811594203,0.07246376811594203,0.3115942028985507,0.028985507246376812
1.3186214013947486,0.8043478260869565,0.13768115942028986,0.014492753623188406,0.07246376811594203,0.3115942028985507,0.028985507246376812
1.330834724654075,0.8188405797101449,0.13768115942028986,0.014492753623188406,0.07246376811594203,0.3115942028985507,0.028985507246376812
1.343161170046016,0.8260869565217391,0.13768115942028986,0.014492753623188406,0.07246376811594203,0.3115942028985507,0.028985507246376812
1.3556017853293685,0.8333333333333334,0.13768115942028986,0.014492753623188406,0.07246376811594203,0.3115942028985507,0.028985507246376812
1.3681576279674716,0.8333333333333334,0.13768115942028986,0.014492753623188406,0.07246376811594203,0.3115942028985507,0.028985507246376812
1.3808297652180925,0.8405797101449275,0.13768115942028986,0.014492753623188406,0.07246376811594203,0.3115942028985507,0.028985507246376812
1.3936192742241424,0.855072463768116,0.13768115942028986,0.021739130434782608,0.07246376811594203,0.32608695652173914,0.028985507246376812
1.406527242105237,0.855072463768116,0.13768115942028986,0.021739130434782608,0.07246376811594203,0.32608695652173914,0.028985507246376812
1.4195547660501011,0.8623188405797102,0.13768115942028986,0.021739130434782608,0.07246376811594203,0.32608695652173914,0.028985507246376812
1.4327029534098308,0.8623188405797102,0.14492753623188406,0.028985507246376812,0.07246376811594203,0.3333333333333333,0.036231884057971016
1.4459729217920199,0.8623188405797102,0.14492753623188406,0.028985507246376812,0.07246376811594203,0.34057971014492755,0.036231884057971016
1.4593657991557567,0.8623188405797102,0.15217391304347827,0.028985507246376812,0.07246376811594203,0.34782608695652173,0.036231884057971016
1.4728827239075026,0.8623188405797102,0.15217391304347827,0.028985507246376812,0.07246376811594203,0.34782608695652173,0.036231884057971016
1.4865248449978568,0.8623188405797102,0.15942028985507245,0.028985507246376812,0.07971014492753623,0.34782608695652173,0.036231884057971016
1.5002933220192183,0.8623188405797102,0.15942028985507245,0.036231884057971016,0.07971014492753623,0.3695652173913043,0.036231884057971016
1.5141893253043521,0.8623188405797102,0.15942028985507245,0.036231884057971016,0.07971014492753623,0.37681159420289856,0.036231884057971016
1.5282140360258698,0.8623188405797102,0.16666666666666666,0.036231884057971016,0.07971014492753623,0.38405797101449274,0.036231884057971016
1.5423686462966282,0.8695652173913043,0.16666666666666666,0.036231884057971016,0.07971014492753623,0.391304347826087,0.036231884057971016
1.5566543592710615,0.8695652173913043,0.17391304347826086,0.036231884057971016,0.07971014492753623,0.391304347826087,0.036231884057971016
1.5710723892474503,0.8695652173913043,0.17391304347826086,0.036231884057971016,0.07971014492753623,0.39855072463768115,0.036231884057971016
1.5856239617711374,0.8695652173913043,0.17391304347826086,0.043478260869565216,0.08695652173913043,0.39855072463768115,0.036231884057971016
1.6003103137387007,0.8768115942028986,0.17391304347826086,0.043478260869565216,0.08695652173913043,0.4057971014492754,0.036231884057971016
1.6151326935030905,0.8768115942028986,0.17391304347826086,0.043478260869565216,0.08695652173913043,0.41304347826086957,0.036231884057971016
1.6300923609797406,0.8768115942028986,0.17391304347826086,0.043478260869565216,0.08695652173913043,0.42028985507246375,0.036231884057971016
1.6451905877536626,0.8840579710144928,0.18115942028985507,0.043478260869565216,0.08695652173913043,0.42028985507246375,0.036231884057971016
1.66042865718753,0.8840579710144928,0.18840579710144928,0.043478260869565216,0.08695652173913043,0.42028985507246375,0.036231884057971016
1.6758078645307677,0.8840579710144928,0.1956521739130435,0.043478260869565216,0.08695652173913043,0.42028985507246375,0.036231884057971016
1.691329517029648,0.8840579710144928,0.1956521739130435,0.043478260869565216,0.08695652173913043,0.42028985507246375,0.043478260869565216
1.7069949340384074,0.8840579710144928,0.2028985507246377,0.050724637681159424,0.08695652173913043,0.43478260869565216,0.043478260869565216
1.722805447131394,0.8840579710144928,0.2028985507246377,0.050724637681159424,0.08695652173913043,0.43478260869565216,0.043478260869565216
1.7387624002162507,0.8840579710144928,0.2028985507246377,0.050724637681159424,0.09420289855072464,0.43478260869565216,0.043478260869565216
1.754867149648151,0.8840579710144928,0.2028985507246377,0.050724637681159424,0.09420289855072464,0.4420289855072464,0.043478260869565216
1.7711210643450879,0.8840579710144928,0.2028985507246377,0.050724637681159424,0.09420289855072464,0.4420289855072464,0.043478260869565216
1.787525525904235,0.8840579710144928,0.2028985507246377,0.050724637681159424,0.09420289855072464,0.4420289855072464,0.043478260869565216
1.8040819287193828,0.8840579710144928,0.2028985507246377,0.050724637681159424,0.10144927536231885,0.4492753623188406,0.043478260869565216
1.820791680099463,0.8840579710144928,0.2028985507246377,0.050724637681159424,0.10144927536231885,0.4492753623188406,0.043478260869565216
1.8376562003881711,0.8840579710144928,0.2028985507246377,0.057971014492753624,0.10144927536231885,0.4492753623188406,0.043478260869565216
1.8546769230846987,0.8840579710144928,0.2028985507246377,0.057971014492753624,0.10869565217391304,0.4492753623188406,0.043478260869565216
1.8718552949655787,0.8840579710144928,0.2028985507246377,0.057971014492753624,0.11594202898550725,0.45652173913043476,0.043478260869565216
1.8891927762076663,0.8840579710144928,0.21014492753623187,0.057971014492753624,0.11594202898550725,0.463768115942029,0.043478260869565216
1.9066908405122525,0.8840579710144928,0.21739130434782608,0.057971014492753624,0.11594202898550725,0.47101449275362317,0.050724637681159424
1.924350975230331,0.8840579710144928,0.21739130434782608,0.057971014492753624,0.12318840579710146,0.47101449275362317,0.050724637681159424
1.9421746814890257,0.8840579710144928,0.21739130434782608,0.06521739130434782,0.12318840579710146,0.47101449275362317,0.050724637681159424
1.9601634743191854,0.8840579710144928,0.21739130434782608,0.06521739130434782,0.12318840579710146,0.47101449275362317,0.050724637681159424
1.9783188827841642,0.8840579710144928,0.21739130434782608,0.06521739130434782,0.12318840579710146,0.4782608695652174,0.050724637681159424
1.996642450109794,0.8840579710144928,0.21739130434782608,0.06521739130434782,0.12318840579710146,0.4855072463768116,0.050724637681159424
2.0151357338155576,0.8840579710144928,0.21739130434782608,0.06521739130434782,0.12318840579710146,0.4855072463768116,0.050724637681159424
2.0338003058469813,0.8840579710144928,0.21739130434782608,0.06521739130434782,0.12318840579710146,0.4855072463768116,0.050724637681159424
2.052637752709252,0.8840579710144928,0.21739130434782608,0.06521739130434782,0.13043478260869565,0.4855072463768116,0.050724637681159424
2.071649675602069,0.8840579710144928,0.2246376811594203,0.06521739130434782,0.13043478260869565,0.4855072463768116,0.050724637681159424
2.0908376905557504,0.8840579710144928,0.2246376811594203,0.06521739130434782,0.13043478260869565,0.4927536231884058,0.050724637681159424
2.1102034285685956,0.8840579710144928,0.2246376811594203,0.06521739130434782,0.13043478260869565,0.4927536231884058,0.050724637681159424
2.12974853574552,0.8840579710144928,0.2391304347826087,0.06521739130434782,0.13043478260869565,0.4927536231884058,0.050724637681159424
2.14947467343798,0.8840579710144928,0.2391304347826087,0.06521739130434782,0.13043478260869565,0.4927536231884058,0.050724637681159424
2.1693835183851844,0.8913043478260869,0.2391304347826087,0.06521739130434782,0.13768115942028986,0.4927536231884058,0.050724637681159424
2.1894767628566214,0.8913043478260869,0.2391304347826087,0.06521739130434782,0.13768115942028986,0.4927536231884058,0.050724637681159424
2.209756114795902,0.8913043478260869,0.2391304347826087,0.06521739130434782,0.13768115942028986,0.4927536231884058,0.057971014492753624
2.2302232979659378,0.8985507246376812,0.2463768115942029,0.07971014492753623,0.13768115942028986,0.4927536231884058,0.057971014492753624
2.2508800520954613,0.8985507246376812,0.2463768115942029,0.07971014492753623,0.13768115942028986,0.4927536231884058,0.057971014492753624
2.2717281330269055,0.8985507246376812,0.2463768115942029,0.07971014492753623,0.13768115942028986,0.4927536231884058,0.057971014492753624
2.2927693128656492,0.8985507246376812,0.2463768115942029,0.07971014492753623,0.13768115942028986,0.5,0.06521739130434782
2.314005380130653,0.8985507246376812,0.2608695652173913,0.07971014492753623,0.13768115942028986,0.5072463768115942,0.06521739130434782
2.3354381399064787,0.8985507246376812,0.2608695652173913,0.07971014492753623,0.13768115942028986,0.5072463768115942,0.06521739130434782
2.3570694139967276,0.8985507246376812,0.2608695652173913,0.08695652173913043,0.13768115942028986,0.5072463768115942,0.06521739130434782
2.3789010410788936,0.8985507246376812,0.2608695652173913,0.09420289855072464,0.13768115942028986,0.5072463768115942,0.06521739130434782
2.4009348768606524,0.8985507246376812,0.2608695652173913,0.09420289855072464,0.14492753623188406,0.5072463768115942,0.06521739130434782
2.4231727942375993,0.8985507246376812,0.2608695652173913,0.09420289855072464,0.14492753623188406,0.5072463768115942,0.06521739130434782
2.445616683452446,0.8985507246376812,0.2608695652173913,0.09420289855072464,0.14492753623188406,0.5072463768115942,0.06521739130434782
2.468268452255692,0.9130434782608695,0.26811594202898553,0.09420289855072464,0.14492753623188406,0.5072463768115942,0.06521739130434782
2.491130026067789,0.9130434782608695,0.26811594202898553,0.10144927536231885,0.14492753623188406,0.5144927536231884,0.06521739130434782
2.5142033481427974,0.9130434782608695,0.26811594202898553,0.10144927536231885,0.14492753623188406,0.5144927536231884,0.06521739130434782
2.5374903797335704,0.9130434782608695,0.2753623188405797,0.10144927536231885,0.14492753623188406,0.5144927536231884,0.07246376811594203
2.5609931002584587,0.9130434782608695,0.2826086956521739,0.10144927536231885,0.14492753623188406,0.5217391304347826,0.07246376811594203
2.5847135074695635,0.9130434782608695,0.2826086956521739,0.10144927536231885,0.14492753623188406,0.5217391304347826,0.07246376811594203
2.608653617622548,0.9202898550724637,0.2826086956521739,0.10144927536231885,0.14492753623188406,0.5217391304347826,0.07246376811594203
2.632815465648021,0.9202898550724637,0.2826086956521739,0.10144927536231885,0.14492753623188406,0.5217391304347826,0.07246376811594203
2.6572011053245053,0.9202898550724637,0.2826086956521739,0.10144927536231885,0.14492753623188406,0.5217391304347826,0.07971014492753623
2.681812609453015,0.927536231884058,0.2898550724637681,0.10144927536231885,0.14492753623188406,0.5217391304347826,0.07971014492753623
2.7066520700332415,0.9347826086956522,0.2898550724637681,0.10144927536231885,0.14492753623188406,0.5217391304347826,0.07971014492753623
2.7317215984413767,0.9347826086956522,0.2898550724637681,0.10144927536231885,0.14492753623188406,0.5217391304347826,0.07971014492753623
2.7570233256095835,0.9347826086956522,0.2898550724637681,0.10144927536231885,0.14492753623188406,0.5217391304347826,0.07971014492753623
2.7825594022071245,0.9347826086956522,0.2898550724637681,0.10144927536231885,0.14492753623188406,0.5289855072463768,0.07971014492753623
2.808331998823172,0.9347826086956522,0.2971014492753623,0.10144927536231885,0.14492753623188406,0.5289855072463768,0.07971014492753623
2.8343433061513092,0.9347826086956522,0.2971014492753623,0.10869565217391304,0.14492753623188406,0.5289855072463768,0.07971014492753623
2.8605955351757424,0.9347826086956522,0.2971014492753623,0.10869565217391304,0.15217391304347827,0.5289855072463768,0.07971014492753623
2.887090917359236,0.9347826086956522,0.2971014492753623,0.10869565217391304,0.15217391304347827,0.5289855072463768,0.07971014492753623
2.9138317048327873,0.9347826086956522,0.2971014492753623,0.10869565217391304,0.15217391304347827,0.5289855072463768,0.08695652173913043
2.940820170587063,0.9347826086956522,0.2971014492753623,0.10869565217391304,0.15217391304347827,0.5289855072463768,0.08695652173913043
2.9680586086656024,0.9347826086956522,0.2971014492753623,0.11594202898550725,0.15217391304347827,0.5434782608695652,0.08695652173913043
2.9955493343598136,0.9492753623188406,0.30434782608695654,0.12318840579710146,0.15942028985507245,0.5434782608695652,0.08695652173913043
3.0232946844057773,0.9492753623188406,0.3115942028985507,0.12318840579710146,0.15942028985507245,0.5434782608695652,0.08695652173913043
3.0512970171828697,0.9492753623188406,0.3115942028985507,0.12318840579710146,0.15942028985507245,0.5434782608695652,0.08695652173913043
3.079558712914226,0.9492753623188406,0.3115942028985507,0.12318840579710146,0.15942028985507245,0.5434782608695652,0.08695652173913043
3.108082173869064,0.9492753623188406,0.3115942028985507,0.12318840579710146,0.16666666666666666,0.5434782608695652,0.08695652173913043
3.1368698245668774,0.9492753623188406,0.3115942028985507,0.12318840579710146,0.16666666666666666,0.5434782608695652,0.08695652173913043
3.1659241119835224,0.9492753623188406,0.3115942028985507,0.12318840579710146,0.16666666666666666,0.5434782608695652,0.08695652173913043
3.195247505759212,0.9492753623188406,0.3188405797101449,0.12318840579710146,0.17391304347826086,0.5507246376811594,0.08695652173913043
3.2248424984084414,0.9492753623188406,0.3188405797101449,0.12318840579710146,0.17391304347826086,0.5507246376811594,0.08695652173913043
3.254711605531848,0.9492753623188406,0.32608695652173914,0.13043478260869565,0.17391304347826086,0.5507246376811594,0.08695652173913043
3.2848573660300446,0.9492753623188406,0.32608695652173914,0.13043478260869565,0.18115942028985507,0.5579710144927537,0.08695652173913043
3.315282342319425,0.9565217391304348,0.32608695652173914,0.13768115942028986,0.18115942028985507,0.5579710144927537,0.08695652173913043
3.345989120549973,0.9565217391304348,0.32608695652173914,0.14492753623188406,0.18115942028985507,0.5579710144927537,0.08695652173913043
3.3769803108250906,0.9565217391304348,0.32608695652173914,0.14492753623188406,0.18115942028985507,0.5579710144927537,0.08695652173913043
3.408258547423452,0.9565217391304348,0.32608695652173914,0.14492753623188406,0.18840579710144928,0.5579710144927537,0.08695652173913043
3.4398264890229253,0.9565217391304348,0.3333333333333333,0.14492753623188406,0.18840579710144928,0.5652173913043478,0.08695652173913043
3.4716868189265613,0.9565217391304348,0.3333333333333333,0.15217391304347827,0.18840579710144928,0.572463768115942,0.08695652173913043
3.503842245290674,0.9565217391304348,0.3333333333333333,0.15217391304347827,0.18840579710144928,0.572463768115942,0.08695652173913043
3.536295501355042,0.9565217391304348,0.3333333333333333,0.15217391304347827,0.18840579710144928,0.572463768115942,0.08695652173913043
3.5690493456752295,0.9565217391304348,0.3333333333333333,0.15217391304347827,0.1956521739130435,0.5797101449275363,0.08695652173913043
3.602106562357071,0.9565217391304348,0.3333333333333333,0.15217391304347827,0.2028985507246377,0.5869565217391305,0.09420289855072464
3.6354699612933197,0.9565217391304348,0.3333333333333333,0.15942028985507245,0.2028985507246377,0.5869565217391305,0.09420289855072464
3.6691423784024932,0.9565217391304348,0.3333333333333333,0.16666666666666666,0.21014492753623187,0.5869565217391305,0.09420289855072464
3.703126675869926,0.9565217391304348,0.34057971014492755,0.16666666666666666,0.21014492753623187,0.5869565217391305,0.09420289855072464
3.737425742391064,0.9565217391304348,0.34057971014492755,0.16666666666666666,0.21014492753623187,0.5869565217391305,0.09420289855072464
3.7720424934169983,0.9565217391304348,0.34057971014492755,0.17391304347826086,0.21739130434782608,0.5869565217391305,0.09420289855072464
3.806979871402286,0.9565217391304348,0.34057971014492755,0.17391304347826086,0.21739130434782608,0.5869565217391305,0.09420289855072464
3.84224084605506,0.9565217391304348,0.34057971014492755,0.17391304347826086,0.2246376811594203,0.5869565217391305,0.10144927536231885
3.877828414589456,0.9565217391304348,0.34057971014492755,0.17391304347826086,0.2246376811594203,0.5942028985507246,0.10144927536231885
3.913745601980384,0.9565217391304348,0.34057971014492755,0.17391304347826086,0.2246376811594203,0.5942028985507246,0.10869565217391304
3.949995461220644,0.9565217391304348,0.34057971014492755,0.17391304347826086,0.2246376811594203,0.5942028985507246,0.11594202898550725
3.986581073580441,0.9565217391304348,0.34057971014492755,0.18115942028985507,0.2246376811594203,0.5942028985507246,0.11594202898550725
4.023505548869292,0.9637681159420289,0.34057971014492755,0.18115942028985507,0.2246376811594203,0.5942028985507246,0.11594202898550725
4.060772025700365,0.9637681159420289,0.34057971014492755,0.18115942028985507,0.2246376811594203,0.5942028985507246,0.11594202898550725
4.0983836717572615,0.9637681159420289,0.34057971014492755,0.18115942028985507,0.2246376811594203,0.5942028985507246,0.11594202898550725
4.136343684063275,0.9637681159420289,0.34057971014492755,0.18115942028985507,0.2246376811594203,0.5942028985507246,0.11594202898550725
4.174655289253137,0.9637681159420289,0.35507246376811596,0.18840579710144928,0.2246376811594203,0.5942028985507246,0.11594202898550725
4.213321743847288,0.9637681159420289,0.36231884057971014,0.18840579710144928,0.2318840579710145,0.5942028985507246,0.11594202898550725
4.252346334528682,0.9637681159420289,0.36231884057971014,0.18840579710144928,0.2391304347826087,0.5942028985507246,0.11594202898550725
4.291732378422157,0.9637681159420289,0.36231884057971014,0.18840579710144928,0.2391304347826087,0.5942028985507246,0.11594202898550725
4.3314832233764,0.9637681159420289,0.36231884057971014,0.18840579710144928,0.2391304347826087,0.5942028985507246,0.11594202898550725
4.371602248248505,0.9637681159420289,0.36231884057971014,0.1956521739130435,0.2391304347826087,0.5942028985507246,0.11594202898550725
4.412092863191189,0.9637681159420289,0.36231884057971014,0.2028985507246377,0.2391304347826087,0.5942028985507246,0.13043478260869565
4.452958509942655,0.9637681159420289,0.36231884057971014,0.21014492753623187,0.2463768115942029,0.5942028985507246,0.13043478260869565
4.494202662119142,0.9637681159420289,0.36231884057971014,0.21014492753623187,0.2463768115942029,0.5942028985507246,0.13768115942028986
4.535828825510188,0.9637681159420289,0.36231884057971014,0.21014492753623187,0.2536231884057971,0.5942028985507246,0.13768115942028986
4.577840538376619,0.9637681159420289,0.36231884057971014,0.21014492753623187,0.2536231884057971,0.5942028985507246,0.13768115942028986
4.6202413717513116,0.9637681159420289,0.36231884057971014,0.21739130434782608,0.2536231884057971,0.5942028985507246,0.13768115942028986
4.663034929742731,0.9637681159420289,0.36231884057971014,0.21739130434782608,0.2536231884057971,0.5942028985507246,0.13768115942028986
4.7062248498412815,0.9637681159420289,0.36231884057971014,0.21739130434782608,0.2536231884057971,0.5942028985507246,0.13768115942028986
4.749814803228501,0.9637681159420289,0.36231884057971014,0.21739130434782608,0.2536231884057971,0.5942028985507246,0.13768115942028986
4.79380849508911,0.9637681159420289,0.36231884057971014,0.21739130434782608,0.2608695652173913,0.5942028985507246,0.13768115942028986
4.838209664925956,0.9637681159420289,0.36231884057971014,0.21739130434782608,0.2608695652173913,0.5942028985507246,0.13768115942028986
4.8830220868778795,0.9637681159420289,0.36231884057971014,0.21739130434782608,0.2608695652173913,0.5942028985507246,0.13768115942028986
4.9282495700405144,0.9637681159420289,0.36231884057971014,0.2246376811594203,0.2608695652173913,0.5942028985507246,0.13768115942028986
4.973895958790064,0.9637681159420289,0.36231884057971014,0.2318840579710145,0.2608695652173913,0.6014492753623188,0.13768115942028986
5.019965133110082,0.9637681159420289,0.36231884057971014,0.2391304347826087,0.2608695652173913,0.6014492753623188,0.13768115942028986
5.066461008921268,0.9637681159420289,0.36231884057971014,0.2391304347826087,0.2608695652173913,0.6086956521739131,0.13768115942028986
5.113387538414326,0.9637681159420289,0.3695652173913043,0.2391304347826087,0.2608695652173913,0.6159420289855072,0.13768115942028986
5.160748710385909,0.9637681159420289,0.3695652173913043,0.2391304347826087,0.2608695652173913,0.6159420289855072,0.13768115942028986
5.208548550577661,0.9637681159420289,0.3695652173913043,0.2391304347826087,0.2608695652173913,0.6231884057971014,0.13768115942028986
5.256791122018422,0.9637681159420289,0.3695652173913043,0.2391304347826087,0.2608695652173913,0.6231884057971014,0.13768115942028986
5.305480525369573,0.9637681159420289,0.3695652173913043,0.2391304347826087,0.2608695652173913,0.6231884057971014,0.13768115942028986
5.354620899273607,0.9637681159420289,0.3695652173913043,0.2391304347826087,0.26811594202898553,0.6231884057971014,0.13768115942028986
5.404216420705916,0.9637681159420289,0.3695652173913043,0.2536231884057971,0.26811594202898553,0.6231884057971014,0.13768115942028986
5.454271305329834,0.9637681159420289,0.3695652173913043,0.2608695652173913,0.2753623188405797,0.6231884057971014,0.13768115942028986
5.50478980785497,0.9637681159420289,0.3695652173913043,0.26811594202898553,0.2753623188405797,0.6231884057971014,0.13768115942028986
5.555776222398876,0.9637681159420289,0.3695652173913043,0.26811594202898553,0.2753623188405797,0.6231884057971014,0.13768115942028986
5.607234882852032,0.9637681159420289,0.3695652173913043,0.26811594202898553,0.2753623188405797,0.6231884057971014,0.13768115942028986
5.659170163246244,0.9637681159420289,0.3695652173913043,0.26811594202898553,0.2753623188405797,0.6231884057971014,0.13768115942028986
5.711586478126432,0.9637681159420289,0.3695652173913043,0.26811594202898553,0.2753623188405797,0.6231884057971014,0.13768115942028986
5.764488282925877,0.9637681159420289,0.3695652173913043,0.26811594202898553,0.2826086956521739,0.6231884057971014,0.13768115942028986
5.8178800743449335,0.9637681159420289,0.3695652173913043,0.2826086956521739,0.2826086956521739,0.6231884057971014,0.13768115942028986
5.871766390733256,0.9637681159420289,0.3695652173913043,0.2826086956521739,0.2826086956521739,0.6231884057971014,0.13768115942028986
5.926151812475554,0.9637681159420289,0.3695652173913043,0.2826086956521739,0.2826086956521739,0.6231884057971014,0.13768115942028986
5.981040962380941,0.9637681159420289,0.3695652173913043,0.2826086956521739,0.2826086956521739,0.6304347826086957,0.13768115942028986
6.036438506075867,0.9637681159420289,0.3695652173913043,0.2898550724637681,0.2826086956521739,0.6304347826086957,0.13768115942028986
6.09234915240071,0.9637681159420289,0.3695652173913043,0.2971014492753623,0.2826086956521739,0.6304347826086957,0.13768115942028986
6.148777653810023,0.9637681159420289,0.3695652173913043,0.2971014492753623,0.2826086956521739,0.6304347826086957,0.15217391304347827
6.205728806776502,0.9637681159420289,0.3695652173913043,0.2971014492753623,0.2826086956521739,0.6304347826086957,0.15217391304347827
6.26320745219869,0.9637681159420289,0.3695652173913043,0.2971014492753623,0.2826086956521739,0.6304347826086957,0.15217391304347827
6.321218475812452,0.9637681159420289,0.3695652173913043,0.2971014492753623,0.2826086956521739,0.6304347826086957,0.15217391304347827
6.379766808606281,0.9637681159420289,0.3695652173913043,0.2971014492753623,0.2826086956521739,0.6304347826086957,0.15217391304347827
6.4388574272404195,0.9637681159420289,0.3695652173913043,0.30434782608695654,0.2826086956521739,0.6304347826086957,0.15217391304347827
6.49849535446989,0.9637681159420289,0.3695652173913043,0.30434782608695654,0.2826086956521739,0.6304347826086957,0.15217391304347827
6.558685659571432,0.9637681159420289,0.3695652173913043,0.30434782608695654,0.2826086956521739,0.6304347826086957,0.15217391304347827
6.619433458774393,0.9637681159420289,0.3695652173913043,0.3115942028985507,0.2826086956521739,0.6304347826086957,0.15217391304347827
6.680743915695613,0.9637681159420289,0.3695652173913043,0.3115942028985507,0.2826086956521739,0.6304347826086957,0.15217391304347827
6.742622241778342,0.9710144927536232,0.3695652173913043,0.3115942028985507,0.2826086956521739,0.6304347826086957,0.15217391304347827
6.805073696735208,0.9710144927536232,0.3695652173913043,0.3115942028985507,0.2826086956521739,0.6304347826086957,0.15217391304347827
6.868103588995304,0.9710144927536232,0.3695652173913043,0.3115942028985507,0.2826086956521739,0.6304347826086957,0.15217391304347827
6.931717276155406,0.9710144927536232,0.3695652173913043,0.3115942028985507,0.2826086956521739,0.6304347826086957,0.15217391304347827
6.995920165435373,0.9710144927536232,0.3695652173913043,0.3115942028985507,0.2898550724637681,0.6304347826086957,0.15217391304347827
7.060717714137773,0.9710144927536232,0.3695652173913043,0.3115942028985507,0.2898550724637681,0.6304347826086957,0.15217391304347827
7.1261154301117475,0.9710144927536232,0.3695652173913043,0.3115942028985507,0.2898550724637681,0.6304347826086957,0.15217391304347827
7.192118872221189,0.9710144927536232,0.3695652173913043,0.3115942028985507,0.2898550724637681,0.6304347826086957,0.15217391304347827
7.258733650817251,0.9710144927536232,0.3695652173913043,0.3115942028985507,0.2898550724637681,0.6304347826086957,0.15217391304347827
7.3259654282152304,0.9710144927536232,0.3695652173913043,0.3115942028985507,0.2898550724637681,0.6304347826086957,0.15217391304347827
7.393819919175866,0.9710144927536232,0.3695652173913043,0.3115942028985507,0.2898550724637681,0.6304347826086957,0.15217391304347827
7.46230289139111,0.9710144927536232,0.3695652173913043,0.3115942028985507,0.2898550724637681,0.6376811594202898,0.15217391304347827
7.531420165974372,0.9710144927536232,0.3695652173913043,0.3115942028985507,0.2898550724637681,0.6376811594202898,0.15217391304347827
7.6011776179553285,0.9710144927536232,0.3695652173913043,0.3115942028985507,0.2898550724637681,0.6376811594202898,0.15217391304347827
7.671581176779302,0.9710144927536232,0.3695652173913043,0.3115942028985507,0.2898550724637681,0.6376811594202898,0.15217391304347827
7.742636826811269,0.9710144927536232,0.3695652173913043,0.3115942028985507,0.2898550724637681,0.6376811594202898,0.15217391304347827
